ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
MF	GO:0045296	cadherin binding	38/407	333/18522	7.66834867082078e-17	4.34028534768456e-14	3.30949784740686e-14	TNKS1BP1/RARS1/SPTAN1/MYO1B/CTNNB1/CTNNA1/RUVBL1/CCT8/PACSIN2/CTTN/YWHAE/CAPZA1/CAPZB/EPS15/EIF3E/RACK1/RDX/LARP1/SNX9/YWHAB/SPTBN2/DDX3X/CNN3/FASN/CDH2/MACF1/TLN1/ZC3HAV1/EIF2S3/LRRFIP1/UNC45A/RANGAP1/EPS15L1/PKP4/CDH6/EFHD2/GIGYF2/WASF2	38
MF	GO:0003743	translation initiation factor activity	16/407	51/18522	7.83804632029519e-15	2.21816710864354e-12	1.69136789016896e-12	EIF3A/EIF3C/EIF3L/EIF3B/EIF3E/EIF3D/EIF3F/EIF4G1/EIF4A2/EIF3I/EIF3H/EIF3M/EIF2S3/EIF3K/EIF2B4/EIF2B3	16
MF	GO:0004812	aminoacyl-tRNA ligase activity	14/407	41/18522	1.00710114420515e-13	1.42504811905028e-11	1.08660912927397e-11	EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/TARS1/TARS3/GARS1/NARS1/HARS1/TARS2	14
MF	GO:0016875	ligase activity, forming carbon-oxygen bonds	14/407	41/18522	1.00710114420515e-13	1.42504811905028e-11	1.08660912927397e-11	EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/TARS1/TARS3/GARS1/NARS1/HARS1/TARS2	14
MF	GO:0090079	translation regulator activity, nucleic acid binding	18/407	108/18522	2.23913286790671e-11	2.5346984064704e-09	1.93272521229842e-09	EIF3A/EIF3C/EIF3L/EIF3B/EIF3E/EIF3D/EIF3F/LARP1/EIF4G1/EIF4A2/EIF3I/EIF3H/EIF3M/EIF2S3/EIF3K/EIF2B4/PURA/EIF2B3	18
MF	GO:0008135	translation factor activity, RNA binding	16/407	84/18522	3.59922678973438e-11	3.39527060498276e-09	2.58891751542297e-09	EIF3A/EIF3C/EIF3L/EIF3B/EIF3E/EIF3D/EIF3F/EIF4G1/EIF4A2/EIF3I/EIF3H/EIF3M/EIF2S3/EIF3K/EIF2B4/EIF2B3	16
MF	GO:0016874	ligase activity	21/407	166/18522	1.07178991829289e-10	8.66618705362538e-09	6.60802806767046e-09	CAD/EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/TARS1/ACACA/TARS3/ATP5F1B/UBA7/GARS1/NARS1/HARS1/CTPS2/CTPS1/ACSL3/TARS2	21
MF	GO:0140098	catalytic activity, acting on RNA	28/407	390/18522	4.45298352262523e-08	3.15048584225735e-06	2.4022674266794e-06	EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/CNOT1/TARS1/TARS3/EIF4A2/UPF1/DDX3X/MTREX/TGS1/GARS1/AGO3/DHX30/POLR2H/DDX27/NARS1/CNOT2/CNOT6L/HARS1/CNOT6/CNOT8/TARS2	28
MF	GO:0051082	unfolded protein binding	15/407	122/18522	7.52943165323639e-08	4.73517590636866e-06	3.61060465242915e-06	HSP90B1/HSP90AA1/HSPA6/TCP1/UGGT1/CCT8/CCT4/SERPINH1/CCT2/HSP90AB2P/CALR/NAP1L4/DNAJA1/PPIB/PPIA	15
MF	GO:0019903	protein phosphatase binding	16/407	142/18522	9.57614476678921e-08	5.42009793800269e-06	4.1328624782985e-06	VCP/HSP90B1/HSP90AA1/CTNNB1/YWHAE/PPP6R3/RACK1/PPP6R1/PPP6R2/PTK2/CDH2/STRN/TRAF2/STAU1/STRN3/RPA2	16
MF	GO:0044183	protein folding chaperone	11/407	69/18522	2.92807710555934e-07	1.50662876522417e-05	1.14881494093716e-05	HSP90B1/HSP90AA1/HSPA6/TCP1/CCT8/CCT4/KHSRP/CCT2/HSP90AB2P/CALR/CCDC47	11
MF	GO:0031369	translation initiation factor binding	8/407	32/18522	3.36244437128768e-07	1.58595292845735e-05	1.20930016862101e-05	EIF3C/EIF3B/EIF3F/LARP1/EIF4G1/DDX3X/EIF3M/EIF2B4	8
MF	GO:0140101	catalytic activity, acting on a tRNA	14/407	130/18522	1.05860665920246e-06	4.60901053160456e-05	3.51440267427537e-05	EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/TARS1/TARS3/GARS1/NARS1/HARS1/TARS2	14
MF	GO:0031625	ubiquitin protein ligase binding	22/407	305/18522	1.1749281857712e-06	4.75006680818926e-05	3.62195906891872e-05	VCP/HSP90AA1/CTNNB1/TCP1/YWHAE/CCT2/SNX9/SQSTM1/TRIM28/CALR/PRKAR1A/DNAJA1/ERLIN1/RANGAP1/TRAF2/BAG4/HERC2/FAF2/CACYBP/CUL5/PSMA3/RPA2	22
MF	GO:0000049	tRNA binding	11/407	80/18522	1.35480779086874e-06	5.1121413975447e-05	3.89804346846443e-05	RARS1/IARS1/KARS1/MARS1/AIMP1/TARS1/ELP1/EIF2S3/WDR6/SLFN11/MRPS27	11
MF	GO:0003735	structural constituent of ribosome	16/407	176/18522	1.79270051585364e-06	6.34167807483224e-05	4.83557375986836e-05	RPS20/MRPL19/RPS4Y1/RPSA/MRPL17/MRPS23/RPS17/MRPS34/MRPS9/MRPL1/MRPL16/MRPL18/MRPL2/MRPL30/MRPL43/MRPS18A	16
MF	GO:0140662	ATP-dependent protein folding chaperone	8/407	40/18522	2.1078783440162e-06	7.01799495713628e-05	5.35127009936e-05	HSP90B1/HSP90AA1/HSPA6/TCP1/CCT8/CCT4/CCT2/HSP90AB2P	8
MF	GO:0044389	ubiquitin-like protein ligase binding	22/407	324/18522	3.17444004414482e-06	9.98185036103315e-05	7.61123051520103e-05	VCP/HSP90AA1/CTNNB1/TCP1/YWHAE/CCT2/SNX9/SQSTM1/TRIM28/CALR/PRKAR1A/DNAJA1/ERLIN1/RANGAP1/TRAF2/BAG4/HERC2/FAF2/CACYBP/CUL5/PSMA3/RPA2	22
MF	GO:0019902	phosphatase binding	16/407	189/18522	4.54521307086411e-06	0.000135399505163636	0.000103243066983617	VCP/HSP90B1/HSP90AA1/CTNNB1/YWHAE/PPP6R3/RACK1/PPP6R1/PPP6R2/PTK2/CDH2/STRN/TRAF2/STAU1/STRN3/RPA2	16
MF	GO:0043022	ribosome binding	12/407	110/18522	5.44681796665848e-06	0.000149937202603047	0.000114328162669238	EIF3C/RACK1/LARP1/DDX3X/GEMIN5/RPSA/PTCD3/EIF3K/CCDC47/NME1/MRPS27/CPSF6	12
MF	GO:0004535	poly(A)-specific ribonuclease activity	5/407	13/18522	5.56304108597877e-06	0.000149937202603047	0.000114328162669238	CNOT1/CNOT2/CNOT6L/CNOT6/CNOT8	5
MF	GO:0005200	structural constituent of cytoskeleton	12/407	112/18522	6.57533399295311e-06	0.000169165410909612	0.000128989805603386	VIM/TUBB2A/TUBB2B/TUBB4A/TUBA1A/TUBB6/NEFL/SPTAN1/AGRN/SPTBN2/TLN1/TUBGCP4	12
MF	GO:0140313	molecular sequestering activity	8/407	49/18522	1.03997705930909e-05	0.000255924789377802	0.000195144436758227	PRDX4/YWHAE/USP9X/YWHAG/SQSTM1/CALR/CAV1/FTH1	8
MF	GO:0005516	calmodulin binding	16/407	205/18522	1.27733449763549e-05	0.000301238052359036	0.000229696115802873	SPTAN1/MYO1B/UBR4/PHKB/CNN3/PHKA2/CEP97/MYO1E/STRN/PHKG2/MYO10/PHKA1/UNC13B/SNTB1/STRN3/EEA1	16
MF	GO:0051015	actin filament binding	16/407	208/18522	1.53156587789093e-05	0.000346746514754507	0.000264396635762224	SPTAN1/ACTN1/MYO1B/ACTN4/CTNNA1/CAPZA1/CAPZB/SPTBN2/CNN3/CAPZA2/CYFIP1/MACF1/MYO1E/AJUBA/TLN1/MYO10	16
MF	GO:0016887	ATP hydrolysis activity	24/407	417/18522	1.88544382731448e-05	0.000410446617792306	0.000312968408582566	VCP/HSP90B1/HSP90AA1/HSPA6/TCP1/RUVBL1/CCT8/CCT4/CCT2/HSP90AB2P/EIF4A2/UPF1/ATP5F1B/WRNIP1/DDX3X/MTREX/TRIP13/MYO1E/PSMC1/DHX30/DDX27/SLFN11/PSMC4/GPN1	24
MF	GO:0043021	ribonucleoprotein complex binding	14/407	169/18522	2.28190141264111e-05	0.000478354147983284	0.000364748373950431	EIF3C/RACK1/PRMT5/LARP1/DDX3X/GEMIN5/RPSA/SNRPB2/PTCD3/EIF3K/CCDC47/NME1/MRPS27/CPSF6	14
MF	GO:0003725	double-stranded RNA binding	9/407	73/18522	3.06358687763304e-05	0.000619282204550108	0.00047220699993592	VIM/CLTC/ACTN1/TFRC/AGO3/DHX30/LRRFIP1/STAU1/MRPL44	9
MF	GO:0003779	actin binding	24/407	434/18522	3.58984217428966e-05	0.000700638162292395	0.000534241485102998	SPTAN1/ACTN1/MYO1B/ACTN4/CTNNA1/P4HB/CAPZA1/CAPZB/RDX/SPTBN2/CNN3/CAPZA2/CYFIP1/DST/PTK2/MACF1/MYO1E/PDLIM7/AJUBA/TLN1/MYO10/UTRN/SNTB1/WASF2	24
MF	GO:0000339	RNA cap binding	5/407	19/18522	4.50725504282064e-05	0.000850368784745493	0.000648412128967179	EIF3D/LARP1/CYFIP1/GEMIN5/NCBP1	5
MF	GO:0140142	nucleocytoplasmic carrier activity	6/407	32/18522	6.05777047042575e-05	0.00110603164072935	0.000843356839685758	KPNA1/KPNA6/CALR/KPNA3/XPO1/IPO9	6
MF	GO:0000340	RNA 7-methylguanosine cap binding	4/407	12/18522	9.88735898046876e-05	0.00169583187361979	0.00129308363061952	LARP1/CYFIP1/GEMIN5/NCBP1	4
MF	GO:0017166	vinculin binding	4/407	12/18522	9.88735898046876e-05	0.00169583187361979	0.00129308363061952	ACTN1/CTNNA1/TLN1/UTRN	4
MF	GO:0005178	integrin binding	12/407	157/18522	0.000186924873943351	0.00309783762096837	0.00236212279077	THBS1/ACTN1/ACTN4/FBN1/P4HB/LTBP4/DST/PTK2/CALR/TLN1/UTRN/PPIA	12
MF	GO:0015036	disulfide oxidoreductase activity	6/407	39/18522	0.000191562397056348	0.00309783762096837	0.00236212279077	P4HB/DNAJC10/PDIA6/PGK1/TXNRD1/TMX2	6
MF	GO:0051020	GTPase binding	18/407	313/18522	0.000208598481687536	0.00327963168430959	0.0025007420319266	EPRS1/IARS1/HSP90AA1/AIMP1/PPP6R1/CYFIP1/RAB11FIP5/DOCK7/UNC13B/ANKFY1/RANGAP1/XPO1/RUSC2/STRN3/CAV1/IPO9/PEX5/TRIP11	18
MF	GO:0140104	molecular carrier activity	9/407	95/18522	0.000242615340382067	0.00371135899070946	0.00282993711398713	KPNA1/KPNA6/CALR/NAP1L1/KPNA3/XPO1/IPO9/PEX5/TF	9
MF	GO:0005041	low-density lipoprotein particle receptor activity	4/407	15/18522	0.000258744556210512	0.00385393207408289	0.00293865008438532	LRP1/VLDLR/LDLR/LRP8	4
MF	GO:0070325	lipoprotein particle receptor binding	5/407	29/18522	0.000384156367226965	0.00557519240642211	0.00425112309212026	CLTC/LRP1/HSP90B1/HSPG2/DNAJA1	5
MF	GO:0004857	enzyme inhibitor activity	20/407	389/18522	0.000411177882417436	0.00581816703620672	0.00443639294187234	QARS1/THBS1/SERPINH1/RACK1/YWHAG/APP/YWHAB/RPS20/LTF/RNH1/PRKAR1A/APLP2/FAF2/SET/CAV1/GPS1/TIMP1/TIMP2/LMTK2/SPOCK1	20
MF	GO:0034185	apolipoprotein binding	4/407	17/18522	0.000435698059725809	0.00587155004297162	0.00447709785683163	LRP1/LRP4/VLDLR/LRP8	4
MF	GO:0043024	ribosomal small subunit binding	4/407	17/18522	0.000435698059725809	0.00587155004297162	0.00447709785683163	LARP1/DDX3X/PTCD3/NME1	4
MF	GO:0030228	lipoprotein particle receptor activity	4/407	18/18522	0.000550520569857466	0.00724638703579827	0.0055254206521802	LRP1/VLDLR/LDLR/LRP8	4
MF	GO:0097718	disordered domain specific binding	5/407	32/18522	0.0006171352011586	0.0079386028149038	0.00605324001136425	CLTC/HSP90AA1/CTNNB1/HSP90AB2P/AP2A2	5
MF	GO:0019843	rRNA binding	7/407	67/18522	0.000656902944290864	0.00826237925485842	0.00630012180489484	CAVIN1/RPS4Y1/PTCD3/MRPS27/MRPL16/MRPL18/MRPS18A	7
MF	GO:0015035	protein-disulfide reductase activity	5/407	33/18522	0.000714359685395893	0.00865480416936043	0.0065993485390325	P4HB/DNAJC10/PDIA6/PGK1/TXNRD1	5
MF	GO:0005518	collagen binding	7/407	68/18522	0.000718685151872686	0.00865480416936043	0.0065993485390325	THBS1/HSPG2/SERPINH1/P3H4/PPIB/LOX/CTSB	7
MF	GO:0061608	nuclear import signal receptor activity	4/407	20/18522	0.000841879132556953	0.00992715810473407	0.00756952728834103	KPNA1/KPNA6/KPNA3/IPO9	4
MF	GO:0003713	transcription coactivator activity	15/407	271/18522	0.00101892421861101	0.0117696144435476	0.00897441309625164	TRIM21/ACTN1/ACTN4/CTNNB1/RUVBL1/MAGED1/TRIM28/CNOT9/SMARCC1/TRIM5/WDR77/TGFB1I1/CNOT6/DYRK1A/TRIP11	15
MF	GO:0000175	3'-5'-RNA exonuclease activity	5/407	36/18522	0.00107511143928182	0.0118085692097753	0.00900411637717662	CNOT1/CNOT2/CNOT6L/CNOT6/CNOT8	5
MF	GO:0038024	cargo receptor activity	7/407	73/18522	0.00109992633160451	0.0118085692097753	0.00900411637717662	LRP1/LGALS3BP/TFRC/VLDLR/LDLR/MIA3/LRP8	7
MF	GO:0008190	eukaryotic initiation factor 4E binding	3/407	10/18522	0.0011266126101199	0.0118085692097753	0.00900411637717662	LARP1/EIF4G1/DDX3X	3
MF	GO:0045294	alpha-catenin binding	3/407	10/18522	0.0011266126101199	0.0118085692097753	0.00900411637717662	CTNNB1/CDH2/AJUBA	3
MF	GO:0050815	phosphoserine residue binding	3/407	10/18522	0.0011266126101199	0.0118085692097753	0.00900411637717662	YWHAE/YWHAG/YWHAB	3
MF	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	6/407	54/18522	0.00114978136937079	0.0118322955466158	0.00902220787448851	P4HB/DNAJC10/PDIA6/PGK1/TXNRD1/TMX2	6
MF	GO:0050750	low-density lipoprotein particle receptor binding	4/407	24/18522	0.00172266893795954	0.0173425348006794	0.0132238037349425	CLTC/HSP90B1/HSPG2/DNAJA1	4
MF	GO:0016896	RNA exonuclease activity, producing 5'-phosphomonoesters	5/407	40/18522	0.00174650968840764	0.0173425348006794	0.0132238037349425	CNOT1/CNOT2/CNOT6L/CNOT6/CNOT8	5
MF	GO:0008408	3'-5' exonuclease activity	6/407	60/18522	0.00199616544075604	0.0191764606673812	0.0146221849983751	CNOT1/CNOT2/CNOT6L/NME1/CNOT6/CNOT8	6
MF	GO:0070008	serine-type exopeptidase activity	3/407	12/18522	0.00199895968087542	0.0191764606673812	0.0146221849983751	CPD/TPP2/CTSA	3
MF	GO:0004532	RNA exonuclease activity	5/407	42/18522	0.00217839018695805	0.0205494807636376	0.0156691223974176	CNOT1/CNOT2/CNOT6L/CNOT6/CNOT8	5
MF	GO:0002161	aminoacyl-tRNA editing activity	3/407	13/18522	0.00255654410170082	0.0237213764190601	0.0180877149559506	IARS1/LARS1/TARS2	3
MF	GO:0045182	translation regulator activity	19/407	432/18522	0.00341898333804413	0.0312120091827899	0.0237993746790848	EIF3A/EIF3C/EIF3L/EIF3B/EIF3E/RACK1/EIF3D/EIF3F/LARP1/EIF4G1/EIF4A2/EIF3I/EIF3H/EIF3M/EIF2S3/EIF3K/EIF2B4/PURA/EIF2B3	19
MF	GO:0043236	laminin binding	4/407	29/18522	0.00353174311135875	0.0312338531410789	0.0238160308496231	THBS1/AGRN/RPSA/TINAGL1	4
MF	GO:0140311	protein sequestering activity	4/407	29/18522	0.00353174311135875	0.0312338531410789	0.0238160308496231	YWHAE/YWHAG/SQSTM1/CAV1	4
MF	GO:0031267	small GTPase binding	14/407	281/18522	0.00387187916124743	0.0337151323887084	0.0257080235807522	PPP6R1/CYFIP1/RAB11FIP5/DOCK7/UNC13B/ANKFY1/RANGAP1/XPO1/RUSC2/STRN3/CAV1/IPO9/PEX5/TRIP11	14
MF	GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	3/407	15/18522	0.00393671907272244	0.0337603484115288	0.025742501113496	CAD/DPYSL3/DPYSL2	3
MF	GO:0019888	protein phosphatase regulator activity	7/407	93/18522	0.00440472875312552	0.0365497581885249	0.0278694455222154	PPP6R3/PPP6R1/PPP6R2/PPP2R1A/SET/PPP2R3A/LMTK2	7
MF	GO:0008327	methyl-CpG binding	4/407	31/18522	0.00452028811518859	0.0365497581885249	0.0278694455222154	PRMT5/WDR77/PRMT1/ERH	4
MF	GO:0071813	lipoprotein particle binding	4/407	31/18522	0.00452028811518859	0.0365497581885249	0.0278694455222154	THBS1/VLDLR/LDLR/LRP8	4
MF	GO:0071814	protein-lipid complex binding	4/407	31/18522	0.00452028811518859	0.0365497581885249	0.0278694455222154	THBS1/VLDLR/LDLR/LRP8	4
MF	GO:0008191	metalloendopeptidase inhibitor activity	3/407	16/18522	0.00476695427693726	0.0374735572325901	0.0285738487360274	TIMP1/TIMP2/SPOCK1	3
MF	GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	3/407	16/18522	0.00476695427693726	0.0374735572325901	0.0285738487360274	LOXL2/LOXL1/LOX	3
MF	GO:0004860	protein kinase inhibitor activity	6/407	73/18522	0.00535108221145129	0.0414892127627593	0.0316358140835621	QARS1/RACK1/YWHAG/YWHAB/PRKAR1A/CAV1	6
MF	GO:0051018	protein kinase A binding	5/407	53/18522	0.00603850981586562	0.0461864399429722	0.0352174825676373	RDX/AKAP8L/PJA2/PRKAR1A/WASF2	5
